-3,-7,-37,-24,-7,-5,-3,-1
4,18,-2,11,6,3,4,1
-2,-8,20,9,-3,0,-1,-1
-3,7,-87,-10,-7,-7,-5,-1
-11,-35,35,-10,-8,-6,-1,-4
-8,-34,-80,-13,-2,-4,-2,-5
2,1,-42,0,0,-1,-1,-1
12,11,-46,15,10,6,3,5
-7,-1,-3,10,3,4,-1,-5
2,24,19,-12,-3,-6,-3,3
0,-11,-29,8,3,0,0,3
-10,-2,51,-14,-4,-6,-4,-4
3,5,-79,0,2,0,1,3
1,5,57,-4,4,4,0,2
-3,-25,42,-5,-5,-5,-1,-1
-8,-16,-23,-24,-5,-2,-1,-7
1,-1,-68,-1,1,-4,-3,-3
8,-3,27,17,-2,-2,1,7
-6,62,44,-10,-1,-3,-3,-6
0,-13,2,11,3,5,0,3
2,-14,21,5,0,2,-2,0
-1,1,8,9,-4,-1,-2,0
0,11,34,-5,-2,-1,-2,-1
6,19,-6,-1,3,-2,5,4
-9,-25,57,-15,-1,-2,-1,-7
-3,16,-3,5,-7,-1,-2,-3
-3,-16,24,5,0,-3,-1,-1
1,17,12,7,4,3,0,-2
-2,-1,-58,-16,-4,-3,-2,0
-2,-25,-17,28,5,8,3,-2
-6,11,-71,-18,-12,-12,-6,-2
2,7,38,4,-3,0,0,1
0,30,31,0,0,0,-1,-2
-6,-31,-125,-17,-1,-5,-3,-4
15,14,-19,19,14,12,8,5
-4,-6,51,-8,-9,-6,-5,-3
-3,-3,30,2,-6,-4,-3,0
2,21,5,5,4,-1,1,-2
-2,-26,-59,-14,-3,1,-1,-2
-4,-8,-49,-1,-6,-4,-4,-2
0,22,39,8,5,0,-1,-2
3,14,46,2,2,4,3,2
0,-7,-31,-1,3,1,-3,-1
-3,-7,-80,-2,2,-2,-2,-2
-1,-1,4,4,-3,-3,-2,0
-2,4,12,-6,-5,-2,-1,-3
-8,-5,127,2,-7,-8,-5,-2
1,-9,-47,-8,-1,-1,0,-1
5,20,24,21,4,3,1,2
2,-10,-61,-15,-2,-1,-1,1
3,-9,-26,0,3,-3,-1,0
-1,11,-14,0,1,3,0,-2
-1,-7,-17,4,0,1,1,0
-4,16,37,-25,-8,-10,-7,-5
0,0,7,14,-4,1,-1,-2
1,6,33,0,10,3,2,3
2,-24,-73,-2,-2,0,-2,-1
-3,-19,46,2,-2,4,1,-2
-3,-14,-13,1,1,-1,-1,-1
-4,-5,-11,6,0,-2,-3,0
1,5,94,17,2,1,0,-1
-3,-17,8,-18,-3,-3,-2,-1
-5,14,-2,-3,-6,-5,-3,-3
-2,-30,-7,-2,-1,-5,-1,-2
5,17,-45,17,10,5,4,0
-3,-2,60,5,-3,0,-4,-2
2,11,20,2,-1,-1,-2,1
2,4,51,3,1,2,1,1
1,1,-97,6,4,3,1,-1
-6,2,80,-2,-10,-10,-5,-4
7,7,-29,2,7,3,2,3
0,28,51,-6,-1,1,-1,-4
-8,-23,35,-1,-7,-5,-1,-1
3,30,-38,-3,7,-1,0,3
-7,-23,25,-9,-6,-2,-3,-7
7,30,-26,22,1,3,2,1
-3,-8,-18,-21,-8,-2,-1,-3
9,5,-83,3,4,0,0,3
-2,8,-22,-8,1,1,4,-4
-2,-11,-28,38,11,3,2,0
-2,9,-69,-24,-5,-5,-5,0
-8,-1,49,3,-3,-3,-3,-3
4,0,-4,9,2,0,1,0
1,-15,-27,-17,-2,2,0,0
-4,13,68,5,-2,-2,-4,-2
2,-1,16,11,-3,1,2,1
-8,-56,-119,-33,-5,-5,-3,-1
-5,15,126,3,-6,-5,-4,-3
5,36,57,12,1,1,2,-1
-8,-53,-16,-16,-6,-5,-3,-2
-1,31,67,7,-3,-2,-3,-2
4,-17,-55,-15,2,-3,-2,3
-5,-30,6,4,-1,4,0,-5
3,27,-12,-5,3,-1,-3,2
2,5,13,9,-1,3,0,1
2,-13,-80,-10,-6,1,1,-2
0,12,22,4,7,-7,-3,1
1,-5,-75,5,-2,2,4,-1
1,1,28,15,5,3,2,-1
2,-9,-16,4,1,4,2,1
1,26,-40,-34,-2,-8,-3,3
-4,-3,44,22,-3,0,-1,-4
8,11,-28,-16,3,2,2,2
-1,-2,95,5,0,-2,-1,0
2,-10,-25,0,-3,2,-1,-1
-1,20,45,18,8,-3,-3,-1
3,-3,-49,14,2,3,3,2
-3,1,-47,-8,-3,-8,-6,0
-12,-34,34,-14,-7,-3,-3,-6
4,13,-4,-3,-1,-2,-3,0
-4,-8,53,11,-4,-1,-3,-2
-9,-10,-28,-10,-2,-3,-2,-4
6,22,47,11,-4,-3,-1,2
-1,-29,-110,-7,2,1,0,1
-3,3,-2,-14,-1,-3,-2,-1
-7,-24,-76,-20,-7,-6,-1,-6
5,-22,-11,15,5,3,1,2
-1,22,40,-14,-4,0,1,-1
-4,-32,-47,-5,-3,-1,-3,0
4,4,-39,-5,6,1,-3,3
-2,-5,-27,7,-4,-5,0,3
5,7,12,11,4,8,3,-3
2,14,-11,-4,-3,1,1,-1
0,7,52,0,2,-5,-3,2
0,-26,-43,2,1,3,3,0
-4,33,76,-2,-3,-1,-2,-5
-9,-19,102,-16,-6,-11,-6,-1
6,17,76,3,4,8,3,2
-17,-30,19,0,-12,-10,-7,-9
7,-2,-114,4,3,4,4,3
1,-4,44,8,-3,-5,-2,1
-1,7,41,6,5,4,0,-1
0,12,17,-9,-4,-2,-3,-1
0,-30,-108,-17,7,0,-1,1
-10,-20,40,11,-6,-8,-5,-4
0,18,23,-2,-3,-2,-1,-4
10,23,-60,-2,4,4,3,4
0,-15,-72,12,6,5,2,0
-3,24,-41,-9,-2,-3,-4,-3
-5,-10,-13,4,-9,-5,-3,-4
1,1,-12,-8,4,0,-2,-2
1,-8,17,-5,-7,-2,-2,-2
-5,-6,-16,-7,3,2,-1,-2
2,5,-15,12,-1,-1,0,0
4,30,72,22,3,5,3,-2
-7,-2,99,-40,-9,-6,-6,-4
6,5,-39,14,7,1,0,2
-5,-38,-5,-2,-2,-2,-2,-3
-7,38,55,-5,-4,-4,-3,-4
1,-1,-19,5,-2,1,0,-2
2,15,30,1,3,2,2,-3
-3,8,8,-5,-8,-8,-4,-2
2,0,-45,0,7,1,-1,2
-4,5,67,11,-2,-2,-2,0
-1,-11,-35,4,2,3,1,-4
5,16,-112,-5,5,8,5,1
-4,-24,-15,-13,-4,-6,-4,-1
-1,1,-27,0,-1,-3,-2,2
2,6,1,3,0,4,0,-1
-2,13,35,18,-3,0,-1,-5
-3,-17,-35,-33,0,-5,-4,2
-11,-19,3,1,-11,-5,0,-5
4,2,25,5,-2,-5,-3,3
-2,-15,-27,-2,0,0,-1,-1
4,31,62,6,2,2,1,3
-3,-7,-57,-5,-3,-6,-3,-3
-6,3,-16,-8,-3,-4,-3,-3
0,1,10,8,-3,-3,-3,0
1,-4,1,-5,1,-3,0,-1
3,8,-37,9,4,4,-1,1
9,1,73,27,4,3,4,3
-12,11,-78,-39,-8,-8,-6,-3
-7,-43,56,-6,-8,-3,-3,-3
8,17,-16,13,10,0,0,4
3,7,-15,3,-4,5,1,-3
2,29,85,11,4,-2,1,3
-1,-16,-13,13,-2,1,1,0
-5,-4,-52,-13,-6,-5,-2,-2
2,6,21,-5,1,1,0,-2
0,-8,-44,4,-5,0,1,-1
4,7,-26,17,7,2,2,2
1,12,63,-14,-4,-4,0,2
-8,0,-57,-19,-7,-4,-3,0
-5,-47,25,3,0,-4,-3,-3
-3,28,-17,-7,-5,-3,-3,-3
1,12,86,27,1,2,0,-4
-1,-11,36,-9,-2,-5,-1,3
4,-3,2,8,2,1,1,2
3,6,-43,-15,-6,-2,2,-2
-8,-22,10,4,6,2,-1,-1
0,11,-20,-26,-2,-1,-1,0
-8,-21,-18,3,-2,-3,-1,-5
3,-8,22,11,2,3,0,-1
5,3,47,-11,-1,0,0,3
-6,-10,-52,-5,-4,-8,-4,-4
4,16,-10,-12,1,4,3,5
-8,-28,20,-8,-6,-4,-4,-3
1,-5,-54,-9,0,0,0,0
-9,5,-1,-3,-3,0,-4,-5
3,7,50,0,0,-3,-1,-2
-4,-17,8,15,-4,-1,-2,-6
1,13,67,11,-2,2,1,-2
5,6,-43,5,3,2,2,0
0,-8,33,-2,2,-1,-4,-1
0,1,0,7,3,1,2,0
0,-1,-20,-9,-1,3,1,-3
-4,-34,-16,4,-3,-5,-4,0
1,20,96,8,1,-3,0,-3
-12,-32,-103,-24,-7,-5,-5,-7
2,24,29,-1,5,-2,-3,1
-3,6,60,-2,-2,-4,-1,0
4,6,-30,3,-4,3,0,2
-1,-15,-97,-36,-2,-1,-1,-1
0,-17,-17,10,3,0,2,1
-3,-11,-13,0,-4,2,1,-1
-4,-20,-22,-13,-4,-4,-2,-2
5,31,78,18,6,-3,-1,2
-3,-14,-14,3,-4,-3,-2,-4
-1,7,-5,1,-5,0,-1,-3
-3,-10,5,-3,-1,1,0,-1
3,4,-16,12,5,1,-2,2
-4,8,42,0,-5,-4,-2,-1
-5,-11,37,-8,-10,-7,-6,-1
-6,-5,-8,-11,-5,-4,-4,-4
-2,17,45,-2,-5,-1,-1,-3
4,-8,-60,-5,3,3,1,2
6,9,6,1,2,4,4,2
-5,10,-22,-28,-11,-9,-5,-4
-5,-30,-46,13,5,-3,-1,-1
1,6,-15,1,0,1,1,0
5,8,27,7,4,2,-1,1
-4,-8,-82,-7,-2,0,-2,-3
4,42,78,22,5,4,2,1
-5,-13,64,-3,-12,-9,-5,-2
-2,3,-44,-6,8,2,1,-3
6,28,-36,13,4,7,1,3
-9,-24,-36,-2,-4,-4,-4,-2
-4,-7,1,-4,-7,-1,-2,-4
0,12,-16,-9,1,-3,-1,1
1,-9,2,-1,3,-1,-1,3
1,2,-51,-8,0,3,-1,-2
-3,10,74,-2,-6,-5,-4,-2
-3,-7,-62,6,1,1,0,-1
1,9,46,10,2,-1,-3,3
-2,-2,5,0,-1,0,0,0
-2,-9,-14,-5,-1,-1,-2,0
0,0,26,-4,-2,-3,-2,-4
-4,-34,-27,-15,-5,-6,0,-2
-5,9,60,-2,-4,-2,-4,-2
-4,-5,13,2,1,-5,-3,2
-2,-16,41,1,-3,-5,-2,-2
-5,-3,12,-8,-2,0,2,-5
5,-4,-14,4,1,1,0,1
1,-10,-128,-24,-3,-1,-2,-1
-1,11,13,6,4,4,1,-1
-2,-17,17,10,0,-3,-2,-1
5,9,-10,-2,2,-2,1,4
-2,9,67,7,-1,2,-1,-4
-5,-39,-21,3,-8,-2,-4,-4
4,2,13,-1,3,1,0,0
0,20,65,7,1,1,-1,-2
1,1,25,8,-1,1,2,0
-8,-54,26,-5,0,-5,-4,-3
-3,1,0,2,-1,-3,-2,-1
1,-18,-24,-9,-2,-2,0,-3
2,3,-14,4,2,1,-1,1
6,24,-24,9,4,0,-1,2
-7,3,67,-4,-4,-3,-3,-2
-3,11,-39,-6,-5,-3,-2,-2
0,-6,-25,-7,2,-2,-2,0
-1,-2,2,-17,-2,2,1,-1
0,1,-7,27,7,2,1,-2
6,-14,7,-5,1,-1,1,5
-6,1,30,-2,-4,-3,-3,-4
-3,-7,-62,-13,-2,-1,-2,-1
6,16,-66,0,3,2,1,0
-4,-12,68,4,-1,-4,-3,-1
-9,-15,-19,-3,1,-1,-2,-4
2,5,46,21,-3,3,1,-1
-2,-7,5,-18,-1,1,-1,-1
5,-3,5,5,1,0,0,1
-2,16,80,19,0,0,0,-4
2,21,32,-3,3,-3,-2,2
-6,-17,1,-4,-6,-5,-4,-4
-2,11,-3,-7,3,2,0,-3
-1,-12,-68,-5,-4,-2,-2,-2
-4,-1,4,-3,-7,-4,-2,-1
2,32,-12,-8,1,-2,-2,0
-1,-5,28,12,-5,3,2,0
-1,-20,3,-4,-1,-2,0,-1
-6,21,37,-6,0,-2,-1,-6
5,19,2,-14,2,4,0,2
1,-11,-37,18,-2,2,1,-3
-1,4,1,-21,0,-3,-4,3
3,13,68,31,2,2,0,0
3,-25,4,-3,-5,2,3,0
-7,22,-100,-21,7,-1,-3,0
4,3,39,2,-6,-1,1,-1
2,12,-25,-10,-5,0,-1,0
4,7,51,17,8,0,2,3
-1,-1,-53,-16,-4,0,1,0
-5,-11,-38,-10,-1,-4,-2,-7
-1,4,-66,-10,0,-3,-3,1
-8,-25,-60,3,-3,-2,-2,-3
2,21,50,-3,-6,-2,-1,-1
-2,-20,-83,-2,1,2,0,-1
6,-8,19,7,4,-1,0,0
-7,0,4,15,-5,-6,-2,-2
-7,-11,18,-15,0,-2,-2,-4
2,-17,-31,10,1,1,-1,4
1,-15,-35,-2,1,2,1,0
-2,-3,4,2,-4,0,-1,-1
-5,16,105,3,-7,-10,-5,-3
3,13,-15,5,4,2,1,2
5,15,-96,-1,3,2,3,2
-5,-40,18,-15,-7,-6,-4,-3
0,-7,-14,7,5,2,1,-1
3,16,24,7,-1,1,0,-1
-4,16,70,7,-1,0,-3,-3
-7,-10,74,1,-6,-6,-3,-5
-1,-13,-21,-17,-2,-1,2,-5
2,-1,-1,11,1,-1,-1,0
3,29,26,-1,13,2,0,5
-11,-28,0,-7,-12,-7,-4,-3
2,7,-19,5,-3,1,1,2
2,-2,-9,-9,2,1,0,0
-3,-8,27,2,-4,-3,-2,-1
0,14,77,4,4,1,-1,2
3,3,-35,3,-1,-5,-3,2
-1,-4,55,0,-3,1,0,-1
-2,-24,-53,-3,-6,-5,-1,-2
8,10,-29,-7,6,5,1,3
-9,-18,-18,-7,-2,-5,-4,-6
1,-8,-39,-5,1,1,2,0
-4,-7,26,3,-3,1,-2,-2
1,14,1,18,6,-1,-3,-2
-2,-17,-16,-27,-6,-7,-5,1
-1,12,-10,10,-2,0,-2,-1
-8,-26,67,-25,-6,-5,-1,-1
7,12,-55,-3,0,-1,3,1
-2,-10,-26,19,7,1,0,-2
-6,9,53,-3,-3,0,-1,-6
0,-2,20,-6,-5,-3,-3,-2
-6,-20,-8,-15,-4,-4,-5,-5
1,24,80,13,1,3,0,1
3,-3,34,10,1,-2,0,-2
0,-1,-56,-1,3,-4,-2,-1
9,48,105,23,8,8,5,4
-7,-51,-58,-13,-12,-7,-4,-5
3,1,-26,-11,-1,-1,1,5
7,10,14,19,5,4,1,2
-12,-17,-68,-17,-8,-4,-3,-6
2,-1,68,3,2,2,-2,2
-3,-5,-36,-11,0,-5,-3,0
0,3,-46,3,1,1,0,1
0,7,-36,-3,-5,-1,-1,1
2,-11,-14,4,0,3,0,1
-5,1,52,-17,-5,-3,-3,-3
8,19,34,14,2,4,2,2
-4,-10,-32,0,0,-4,-1,-1
1,8,-9,-6,1,-1,0,0
-1,11,6,9,-1,3,0,-3
-1,-2,-124,-15,0,-4,-1,3
-2,1,68,-15,-7,-6,-2,-4
-3,-13,-76,0,-1,-4,-2,-2
4,3,-73,0,2,3,1,1
-2,9,8,-3,-4,-2,-2,-1
-4,-24,-8,-1,-4,-4,-3,-2
-1,4,19,-6,2,2,0,-1
-1,8,-48,-4,1,-2,-1,-1
-5,-17,-15,-1,-3,-1,-2,-3
2,3,-32,3,2,2,-1,-2
-8,-30,84,-14,-14,-5,-4,-5
5,0,-35,8,6,-2,2,4
-11,-37,-58,-2,-6,-1,-3,-5
-3,14,75,-1,0,-6,-3,0
5,16,10,-11,4,4,0,3
-4,-20,-30,9,-4,1,-2,-4
-2,6,69,-8,-7,-5,-4,-2
1,-8,-69,10,4,2,3,-2
-1,20,-8,11,-1,-2,-1,0
-5,17,36,-5,-3,1,-1,-1
0,-1,77,5,0,-2,-1,-1
0,0,-20,1,0,4,0,-1
5,23,-1,-1,-4,1,2,2
1,-4,6,3,3,-2,-2,-1
-1,37,-39,-13,-5,-4,-2,-1
-11,-31,26,-10,-5,-4,-4,-4
2,1,-33,3,2,-2,0,-1
-1,10,55,-8,-5,-5,-4,-3
10,21,-18,10,6,10,5,2
0,-13,-10,-8,-8,-1,1,-1
-4,-16,-5,-2,-2,-3,-2,-3
-3,10,0,-4,0,-1,0,0
-7,-16,58,9,-5,-5,-3,-4
3,22,-21,-2,4,1,1,3
2,-5,-64,5,0,1,0,1
-4,5,9,-16,-2,-3,-2,-2
-4,-15,-54,18,3,0,-2,-2
1,0,6,-9,2,-3,-2,3
1,25,23,12,0,4,2,-4
-7,-29,-27,-8,2,0,-2,0
0,2,47,1,0,0,-2,0
2,30,-7,1,2,-2,1,2
-1,-9,-15,12,2,0,-1,0
2,-28,-23,-3,-2,3,0,-1
-9,0,83,-25,-8,-10,-9,-3
2,1,-75,10,3,7,2,-1
3,13,44,-3,0,-1,-1,4
-7,-20,11,-11,1,-6,-2,-2
0,-9,-34,7,1,1,1,-2
4,4,25,-3,-3,1,-1,-1
-6,-15,-2,-27,-3,-5,-2,-3
3,3,-35,15,1,-3,-2,0
2,-12,-17,9,5,7,3,1
-10,-41,-48,-20,-11,-8,-7,-6
6,11,-27,19,3,3,1,0
4,14,-2,0,0,1,2,-1
0,-13,-62,-17,0,-2,-3,0
4,17,-8,0,1,5,1,0
-9,-18,5,3,0,-6,-4,-1
-3,-4,-14,-7,-6,-3,-2,-3
1,-3,-12,-1,-1,-4,-1,1
1,-3,-20,2,3,0,1,0
-1,-19,-35,1,-2,4,-1,-4
0,13,68,-5,-6,-4,-2,0
-8,-26,0,-18,-2,-2,-1,-5
2,9,-7,13,5,0,1,0
-1,-2,10,-1,-1,-3,-1,-1
2,24,29,9,2,0,0,2
-3,-13,-35,-16,-5,-1,-1,-6
-16,-8,96,-22,-18,-15,-11,-6
6,-7,-26,4,4,3,2,4
-3,17,-20,-2,0,2,-1,-2
8,38,-22,8,4,3,1,2
0,-21,4,4,3,2,1,1
0,18,-42,2,2,-3,-2,2
-1,-31,-27,-9,-4,-4,-2,-1
-4,9,57,0,-5,-4,-2,-3
6,-9,26,13,3,1,-1,3
4,20,-10,-4,2,6,0,-1
0,0,61,13,0,2,0,0
-5,-19,-7,-4,-4,-6,-5,-2
3,12,0,6,-1,1,0,-1
-10,-11,-17,-19,0,-5,-4,-4
-1,-5,8,8,1,1,0,0
-1,-17,-20,4,-1,-4,-4,1
-5,-11,-5,0,-7,0,1,-3
0,3,-16,3,-1,-1,-1,0
-4,3,60,-9,-3,-2,-1,-4
3,-8,-18,1,2,2,3,3
7,30,-42,10,4,0,0,6
-2,-23,21,-3,-5,-1,0,-3
-3,-10,-17,-1,-3,1,0,-2
0,-2,-1,13,0,0,-2,-3
1,22,54,0,4,1,-1,0
-4,7,37,-5,-3,1,1,-3
-4,-19,-91,-9,-1,-5,-3,1
-3,8,10,3,0,0,0,-4
3,5,-34,3,7,5,1,1
-6,9,78,-3,-6,-6,-5,-2
1,3,-37,8,-2,1,-1,-3
-1,1,8,9,2,1,-1,0
-3,-9,-36,-16,-5,-1,1,-2
5,22,8,0,3,-1,-1,-1
1,7,29,4,-7,-3,-2,2
-9,-60,11,-11,3,0,-3,-4
-9,-1,77,-25,-15,-7,-4,-6
-1,7,8,23,2,-4,-2,3
1,2,-8,-4,2,1,-1,-1
1,-6,-62,-12,-4,3,1,1
1,6,-17,2,4,-1,-1,2
-6,-19,15,-9,-3,-4,-4,-1
1,-6,-29,-3,1,-2,-2,-1
7,34,-19,5,2,6,4,0
-9,-38,52,-8,-3,-7,-4,-1
-1,-20,-83,1,-2,0,0,-1
0,25,67,5,5,-1,1,0
5,11,-34,-4,-1,0,-3,1
1,-19,4,11,0,0,-1,-2
-5,11,16,-4,-2,-3,-3,-3
-2,-8,56,14,0,2,-1,-2
-2,1,29,-5,-5,-7,-2,-1
2,10,-15,6,3,4,2,1
5,1,-6,15,-1,2,1,1
-3,-1,7,-11,7,-2,-2,-2
-4,18,18,12,-2,-3,-2,-3
6,7,-28,-5,4,3,0,4
-3,-21,8,5,3,1,1,-4
0,0,-17,1,-1,-2,-1,0
-6,-25,-36,-9,-6,-4,-2,-2
-3,15,-3,1,0,-1,-2,-5
2,-3,-94,-12,2,-3,0,0
-4,-13,24,-11,-5,-4,-5,-2
3,18,7,8,4,2,2,2
-2,-7,-81,-13,0,0,2,-2
-3,-10,37,-3,-6,-4,-3,-1
-3,9,-33,-1,-1,-2,-1,0
1,1,13,-8,-3,-2,-1,1
7,15,-55,22,4,4,-2,1
0,-5,-18,0,0,1,2,-2
-5,-6,-54,-21,-3,-4,0,-2
3,-1,25,14,0,3,1,-2
-7,-5,75,-17,-4,-9,-4,-3
2,11,37,-9,0,2,1,2
3,0,-47,10,-3,-1,-4,0
-4,3,15,6,-5,-3,-3,-1
