2,9,9,-17,3,6,2,2
-4,-10,-5,-35,-4,-6,-5,-4
-8,-4,-10,29,-6,-1,0,-2
13,-2,-3,-38,5,-4,-3,-2
-2,2,-2,-20,6,4,1,1
-17,-1,0,41,-1,-4,-1,-3
10,-5,7,-21,-4,-1,-3,1
3,1,-7,-14,1,-2,-1,1
-18,-5,-2,36,6,3,1,-1
16,2,-10,-36,-3,-2,-2,-3
6,4,0,-14,-2,-3,0,4
4,-4,5,34,9,-1,-1,0
-1,3,3,-89,5,2,1,3
-18,-4,0,89,-7,-3,-2,-5
-2,1,-5,-39,9,2,0,2
19,-1,-1,25,-10,-6,-4,-2
-16,-3,-18,-25,-3,1,3,5
-47,-1,1,-72,3,1,0,3
6,4,5,17,-9,-1,-1,-3
-2,-3,-8,-27,0,1,3,1
2,-7,1,52,-5,-9,-6,-7
18,9,3,-98,5,4,3,4
-6,-3,-5,13,-1,0,-1,-2
1,-3,-6,34,-4,-4,-5,-6
-8,-1,-7,12,1,-6,-4,3
12,7,1,1,5,7,4,0
0,-7,-5,-21,-5,-4,-4,-6
2,-2,-1,28,4,4,0,-3
10,4,4,16,1,3,-2,-2
-3,-7,-2,-64,-9,-7,-4,-4
-4,-10,-27,27,-11,-8,-11,-3
0,6,8,-76,5,6,4,3
1,2,13,22,1,-2,-2,-3
11,-7,4,44,-5,-1,-3,-6
-23,2,5,-20,8,3,7,2
-12,3,6,2,-12,-2,-4,-2
11,-5,-20,-37,-8,-2,0,-4
-1,-1,14,58,-7,-4,-3,-4
-5,3,3,59,4,-1,-2,1
13,-1,-12,-19,2,2,1,-2
4,4,8,71,-6,0,0,2
-11,2,-1,22,-5,-2,-5,-5
2,2,2,-38,-1,0,5,2
-3,0,5,-7,2,1,2,-1
1,-7,-7,-23,-2,-6,-4,-1
-2,1,-1,29,6,-1,0,1
9,2,5,3,6,4,1,-3
10,-2,-5,67,-4,-5,-2,0
-43,-17,-26,-24,-20,-10,-9,-13
-5,5,3,61,3,2,0,2
17,3,3,-52,9,4,1,-6
-9,-10,-7,-64,-12,-6,-4,-1
-1,2,7,66,4,1,1,-1
16,5,5,-43,14,6,5,4
0,-10,-24,16,-16,-8,-3,-3
-2,3,10,1,8,3,-4,0
11,3,3,-25,-1,1,-1,-1
-3,-6,1,5,1,-2,1,4
9,1,-1,2,8,3,1,1
-4,-1,3,1,1,-2,-3,-12
3,1,7,-33,3,0,-1,0
18,-6,-7,58,2,-2,-1,-1
-3,2,1,-27,-1,2,1,-2
-10,-1,-1,-16,6,2,0,2
7,-1,4,6,-3,-2,-5,-2
9,1,-4,55,1,-2,1,3
-20,-5,3,-1,-10,-2,-5,-5
-4,-3,-6,44,-8,-3,-2,-1
15,6,6,11,8,5,3,1
-11,0,0,-21,-3,3,0,0
-6,-8,-11,43,-17,-12,-6,-3
-13,3,-1,-32,7,3,2,5
14,-1,11,47,-4,0,-3,-4
-11,0,-17,-38,-7,-2,1,-2
3,4,11,-27,1,2,-3,1
-1,-13,-16,-14,-4,-6,-4,-5
2,1,6,13,1,-4,2,3
-12,1,4,-42,4,2,0,-4
29,-2,-7,31,3,-1,0,6
0,0,-5,-25,-2,0,-1,4
-11,-2,2,-1,3,0,-3,-18
-2,-7,-15,-15,-15,-7,-5,1
-8,3,3,-37,8,2,3,0
7,8,10,64,-3,0,1,0
-12,-3,-14,-32,-1,-1,1,1
-5,0,1,-10,3,0,-1,-1
-9,-4,7,10,-2,2,-1,-5
8,2,-13,-55,-7,2,3,4
17,-3,-4,29,-13,-11,-7,0
-13,-8,-12,-12,0,-2,-3,-4
-2,10,6,-43,12,6,4,6
-7,-3,15,50,6,1,0,-3
9,3,-18,0,-1,2,3,4
0,-6,6,2,-12,-8,-6,-3
21,2,6,-58,5,3,2,2
-35,3,5,24,5,2,2,-6
-11,-13,-6,46,-18,-13,-8,-4
9,1,-5,13,4,-1,0,5
-12,-7,1,44,-6,-5,-4,-5
-4,1,0,-42,4,1,-1,-6
4,-1,5,0,1,3,2,3
-8,-1,1,-7,-2,2,0,-4
3,0,4,39,0,-2,-2,-1
11,2,-3,-30,3,-2,0,1
-18,-10,-8,5,12,3,-1,-3
6,-5,0,-2,-19,-10,-4,-3
5,4,2,2,1,-2,-2,-1
5,-4,2,71,1,-2,-2,0
-1,4,-1,-28,12,8,2,2
0,6,7,-33,7,6,3,-1
-5,3,10,40,12,4,3,4
11,-5,-3,48,-24,-12,-8,-4
0,4,-1,-22,-3,-4,-1,0
-17,-2,0,-14,7,3,3,-1
6,2,-6,-35,-9,-2,-1,2
-6,-15,-10,-29,9,-1,0,1
-3,1,5,-12,0,1,-1,-1
3,-1,2,-24,-4,-1,1,-3
7,0,-3,-4,4,2,-1,4
-14,1,7,-3,-7,-8,-5,-11
-2,-2,-9,-52,-4,-2,-3,0
19,1,1,-7,3,1,0,0
-19,-8,-19,-29,-10,-7,-7,-7
6,1,1,-12,-7,2,1,6
-1,-4,10,35,-4,-4,0,3
-5,5,0,14,6,5,0,-1
-8,5,7,3,4,6,3,2
4,-9,-23,-27,-3,-6,-5,-2
-1,-5,-15,-89,-13,-6,0,-2
-1,-1,3,24,-1,-1,-3,-2
-1,-3,11,45,-7,-5,-3,-3
1,2,-8,-12,-7,2,0,-2
6,2,-1,-12,5,5,1,1
-1,-2,-2,34,2,-5,-3,-2
1,0,-15,-103,-8,0,0,-4
-5,-2,7,24,2,1,0,2
2,-5,-2,35,-5,-8,-5,1
12,0,5,19,0,-1,1,-3
-8,-5,1,-8,7,0,-1,-2
8,1,2,28,-1,-1,0,0
-15,-5,-13,-11,-2,-1,-1,5
-7,-3,3,-8,0,-1,-2,-2
11,0,5,-12,1,-1,3,0
-1,5,1,28,7,1,1,1
2,3,11,13,-3,-1,-3,-2
2,-2,-18,-57,-1,2,1,1
-6,-4,-6,-28,-11,-5,-3,-3
2,2,4,-19,4,2,2,3
1,-4,-12,-3,-3,-3,-2,-6
-8,-1,10,57,-4,-2,-3,-3
4,1,1,47,-3,-5,-4,-3
1,2,-2,-46,3,1,-1,3
0,3,3,1,0,3,3,0
-5,-3,-2,3,2,4,2,0
-2,-5,-13,23,0,0,0,-1
1,2,15,18,10,8,5,-1
43,-1,2,-53,-12,-8,-2,-2
-25,-3,-6,34,2,-7,-7,2
-5,-3,-4,10,-4,-5,-5,-16
4,2,-2,-20,5,3,-1,2
-5,4,14,15,3,7,3,-1
11,2,-6,-15,-7,-3,0,-2
-12,-9,2,17,0,-1,-2,0
10,-3,-11,-63,-6,-1,-1,1
-7,3,-8,-63,4,-1,-2,-10
-1,-8,3,64,-8,-11,-7,0
-6,2,5,-20,0,-2,-2,2
6,1,3,-28,-1,-1,1,-2
-11,5,-1,14,14,7,2,4
2,3,9,44,4,4,2,-1
-11,-6,-26,-74,1,3,0,1
-2,-4,6,62,-8,-7,-3,-2
-38,-4,12,64,-4,-8,-7,-3
-1,0,-4,-24,0,-1,0,-3
3,0,3,-21,0,1,3,3
-11,1,-5,-47,-2,0,2,-1
11,6,5,40,2,-1,-3,0
-12,-14,-13,8,1,1,-2,-1
-5,0,-8,-49,-15,-7,-2,6
-11,-5,-5,16,0,-4,-5,-2
13,-2,-3,24,-4,-3,-4,1
2,3,0,-45,-5,-2,-1,0
10,-2,-3,33,-3,-2,-1,-2
-1,-1,5,24,-6,-2,-2,-2
-11,-3,2,10,1,1,3,0
3,1,-2,-46,4,4,-1,-1
1,0,-2,28,-5,-4,-4,-2
1,1,2,-26,10,2,1,0
-3,-4,-8,42,-3,1,1,0
4,0,0,-8,-9,-4,-3,1
7,-1,8,56,8,1,0,-2
19,-6,-10,24,-15,-7,-4,-1
-11,3,7,-19,8,4,0,-3
0,-1,-2,-22,-1,-2,-2,-2
10,4,-1,16,-2,1,2,1
-1,-2,-8,-80,-9,-2,-3,-3
1,-5,1,59,-4,-1,2,4
0,0,-4,-16,-4,-4,-7,-2
10,6,6,0,4,5,1,0
-6,1,-2,0,4,2,0,-2
-8,-8,-9,-55,-12,-6,-6,-6
-4,-2,-3,-13,4,2,7,4
27,4,10,48,1,0,-7,-4
-11,-14,-4,22,-18,-10,-5,-6
3,-3,1,49,-3,-2,0,0
-1,0,0,-8,-5,-2,0,-4
-12,1,5,1,7,1,3,1
3,2,4,-16,7,2,1,-1
3,-2,-6,-14,-4,0,-2,0
21,0,-8,-28,-3,0,0,2
-23,0,6,3,6,3,2,-2
1,-2,-9,-74,-4,-4,-4,-1
7,-2,2,-9,5,-1,2,3
7,5,1,8,0,1,-1,-1
-9,-4,5,4,7,5,1,2
0,2,6,24,7,2,-2,-2
-13,0,-9,-25,2,-1,-1,-3
-17,-1,8,31,-5,1,-2,-1
-2,-3,-16,-2,-6,-3,-1,-1
-9,1,5,0,-1,-2,3,3
-7,1,-12,-66,2,1,0,0
7,-2,-2,54,2,-2,-1,-1
0,-13,-2,-72,-10,-6,-5,-3
3,1,-7,38,2,-1,-2,-1
0,2,6,-43,6,0,-2,-1
-1,2,-5,-53,3,5,3,-1
-4,-6,8,121,-12,-12,-7,-4
6,0,-10,-99,0,1,1,-1
-2,3,-2,35,-2,2,3,0
-10,-6,2,43,4,-7,-6,-5
4,-6,-17,-22,-2,-3,-3,-3
-5,1,8,45,5,4,3,1
1,2,4,-9,2,3,0,-2
2,-1,0,-12,0,-3,-3,-2
-1,2,2,32,-5,-2,-1,-2
-6,-4,-5,-28,-2,-3,0,1
25,7,5,15,-2,3,-3,-6
-12,-20,-11,16,-5,-6,-5,0
4,6,8,-22,3,-1,0,-1
-1,-2,-1,10,2,3,-2,1
-2,3,12,22,3,-4,1,0
11,5,2,14,-3,4,-2,-1
-4,0,3,7,0,1,1,2
2,-4,-15,-15,-3,-3,0,0
-2,-4,2,21,-2,-1,-3,-1
-2,2,2,-11,-1,-2,0,-2
-5,-2,-6,-39,-1,3,5,0
3,9,12,67,5,1,0,-3
-5,-12,-14,-12,-9,-5,-5,-1
0,2,-1,-3,2,-2,2,1
3,3,-2,-36,-3,-4,-3,-3
-4,0,3,4,0,-1,0,0
-3,-1,-3,-21,-1,-2,1,1
-2,0,-8,-13,-1,4,1,0
-3,-3,-3,11,-5,-4,-4,0
-4,-2,2,18,-1,-3,-2,-3
-2,-5,-8,-18,-1,-3,-2,-3
-1,3,5,1,11,2,1,-1
-7,-3,-2,-2,0,1,2,3
3,0,-5,-7,-7,-2,-6,-5
0,-5,3,-15,0,-3,-1,5
-26,3,2,-13,-6,-2,0,-4
-4,0,-1,16,3,-1,-4,0
9,-1,0,0,0,0,-2,0
-25,0,-5,-7,2,1,-1,-2
-1,-5,-9,9,-12,-7,-5,-5
4,0,1,0,2,0,2,3
-12,-1,8,-38,10,7,5,7
40,13,0,61,-17,-7,-10,-8
-22,-17,-10,-15,-2,-3,-4,0
3,3,1,6,2,3,0,-1
-7,1,16,46,7,1,2,0
-2,2,-20,-82,5,13,9,1
14,-5,7,71,-22,-13,-8,-2
0,-2,-8,-16,-10,-9,-4,-4
-1,-6,-8,19,2,0,-1,-3
-3,6,14,-30,11,5,3,1
7,11,4,-13,7,10,4,-1
-9,-14,-14,-72,-23,-10,-7,-5
3,0,2,37,-7,-10,-6,-4
-8,-7,-7,-20,0,-2,-4,-2
0,1,-1,-37,-2,3,2,1
2,5,7,0,9,5,3,2
9,2,5,-8,-3,1,-2,0
-37,-14,-13,-19,-5,-6,-4,-6
2,2,-2,-29,1,-2,0,-1
1,6,12,27,8,2,0,-1
0,2,-4,-3,-1,1,0,-2
12,-12,12,82,-9,-3,-2,5
-4,11,8,-112,29,14,8,1
0,-7,-22,101,-20,-18,-9,-3
2,0,5,7,7,-2,-3,-2
4,-1,-11,-101,-4,1,2,3
7,4,1,-2,0,3,3,1
3,0,5,-10,4,6,2,-1
-11,-9,-17,16,-9,-4,-2,-2
0,6,6,-27,2,0,-1,-2
0,-6,1,75,-11,-4,-3,-2
-3,-1,-1,-43,10,5,1,1
1,5,4,-25,2,3,1,-2
1,-3,-4,24,-3,-8,-5,-4
10,-5,0,18,-6,-5,-1,1
-1,-1,2,10,6,0,1,1
7,5,6,-26,5,4,4,1
-5,-10,1,66,-1,-5,-3,-5
12,3,-7,-86,-3,-1,0,-1
3,-2,-11,10,3,3,1,1
-7,-9,-3,14,-9,-5,-5,-2
0,5,13,46,6,2,2,2
-5,-1,-12,-60,-4,-2,-1,-1
-4,2,6,1,-1,3,-1,0
-10,2,-6,-26,0,0,0,-5
-2,0,1,17,0,2,-1,-1
-17,-9,-5,39,-2,-2,-1,0
9,1,1,-33,1,3,0,-4
-2,2,0,30,-5,-4,-3,-1
0,-2,-5,6,2,0,0,0
-10,-1,-3,16,6,-2,-2,0
0,2,-6,1,-6,-3,0,0
8,0,2,-1,-1,-1,0,2
-26,2,7,-29,-8,0,-1,-2
4,2,3,20,2,1,0,-2
-2,-1,-1,-39,1,0,-2,0
-2,-5,-8,7,-3,-8,-3,-3
9,2,9,-11,1,-1,4,1
3,3,8,27,6,6,2,2
-9,0,-1,31,-4,-2,-1,-5
1,-5,-10,-51,-4,-2,-2,1
3,0,-6,-23,0,-2,0,-2
-1,0,4,24,-4,-4,-2,-2
-1,-4,-5,9,-2,-1,-2,0
1,-5,-4,-32,0,2,0,2
3,0,-8,-41,-7,-5,-3,-5
2,1,-1,-10,1,-3,-3,-1
-8,2,3,7,0,2,1,-2
-8,-6,-1,15,-1,6,3,0
1,3,3,13,3,3,-1,0
4,-1,-10,7,-3,-4,-3,1
0,2,4,-24,1,0,1,0
-1,-4,7,31,-7,-12,-8,-4
0,-3,-12,-37,4,1,2,0
-3,-1,4,4,-3,2,-1,-3
1,-4,3,53,0,0,-2,-1
1,6,-5,-26,5,3,2,1
-2,-2,-6,-7,-5,-2,-2,-1
23,-1,-3,-16,-3,-1,-1,-1
-11,-2,0,-10,-3,-1,-3,-4
0,-1,8,35,2,-3,-4,-1
1,-3,-1,13,-3,-4,-3,1
-3,-2,-4,-6,0,-2,-1,0
44,9,7,-28,7,4,1,-1
-7,1,-9,3,-4,0,0,-3
0,0,8,28,0,0,0,1
-5,0,6,-10,1,-2,-3,-2
-9,-2,-9,-7,-4,-3,-1,0
-6,-1,2,-10,-3,-4,-3,-1
6,2,4,9,-1,4,1,0
-15,-5,3,5,0,0,2,-2
-2,-5,-3,59,-5,-6,-3,-2
5,1,4,18,5,1,1,1
-4,0,-8,-35,-4,-1,-1,0
15,-3,1,28,-5,-8,-5,-1
-39,-2,-10,-11,-9,-3,-2,-6
0,-4,-6,-85,-4,-4,-3,-3
4,4,19,73,2,-1,-1,0
-4,-1,-7,-9,-1,4,2,1
6,2,8,8,4,-1,-1,2
0,2,-2,3,7,6,1,0
-12,-12,-9,-18,-6,-7,-7,-5
4,4,1,38,5,0,0,-1
1,-3,9,-42,-3,-1,0,0
-7,2,-5,-38,-1,1,3,2
4,-1,-3,41,4,1,-2,0
-21,-5,-5,22,-5,-2,-4,0
1,-4,-1,-9,-1,-3,-3,-6
1,-3,-1,14,-1,0,-2,1
4,0,-2,-8,1,-2,0,-1
-8,4,4,-30,2,3,3,0
18,-2,-6,41,2,2,2,2
-9,-5,-2,37,-4,-7,-6,-8
-4,-2,-5,-5,-1,-2,0,-1
10,9,2,-41,4,4,1,-1
0,-5,5,-1,5,2,-2,0
9,2,-5,28,-8,-4,-1,0
9,1,-3,-61,8,3,0,2
-10,-1,16,99,-5,-4,-4,-6
0,-4,-18,-99,0,-5,-4,0
-8,-4,-3,13,0,1,-1,-4
-5,-1,-5,-2,0,-1,0,1
5,3,4,-21,1,2,3,2
-23,-3,-3,-26,-4,1,0,-1
21,-7,3,6,-3,-4,-5,-4
2,2,-10,-27,-1,-3,-1,-1
-2,-4,-7,-12,0,0,-2,-1
-8,1,4,-8,-1,-1,-1,0
4,0,-9,5,-6,-4,-1,1
16,1,0,31,-1,-1,-1,-3
-38,-13,-6,-19,-11,-10,-6,-5
2,2,-2,-7,1,1,2,2
-2,0,-1,9,7,4,2,-2
2,2,1,-24,-5,3,4,0
6,-3,-2,-19,1,-1,-2,-2
4,-4,-1,46,-8,-7,-4,-2
-9,-4,-16,-46,-4,-4,-1,0
-12,-3,-1,40,1,-2,0,-3
5,-1,1,-9,-1,1,1,0
1,3,8,7,5,2,0,1
3,5,3,9,-5,2,0,-1
-7,-3,4,13,-2,-5,-3,-2
7,1,0,9,4,1,-1,1
6,1,3,9,2,0,0,0
-8,2,5,4,1,2,0,1
-3,-3,-2,0,1,1,0,0
-4,-7,-12,-81,-14,-7,-2,-5
8,-2,-16,50,1,-2,-2,0
-4,-4,3,-4,0,-1,-1,-1
-9,2,14,33,1,1,-1,-1
36,0,-18,-47,-6,-1,-2,-1
-7,-7,8,44,3,1,-2,-3
-2,6,5,-26,-5,-4,-1,-4
-1,5,-7,11,3,2,0,1
0,3,13,21,6,2,2,1
-3,-1,-5,-78,-8,0,-2,-3
1,-4,-2,42,-5,-1,-2,-1
4,2,7,-2,-5,-2,0,-1
-7,-1,-1,3,1,1,1,-1
-6,-1,4,10,4,-1,1,-1
1,3,1,-12,5,2,1,0
1,-3,0,-31,-4,-1,-4,-1
-17,-6,-17,75,-4,-5,-5,0
20,3,4,1,-6,-8,-4,0
-8,-1,7,8,5,4,3,3
-1,1,-9,-49,5,3,3,0
-4,-1,6,65,-3,-1,-4,-2
-4,-1,0,-3,3,0,4,-1
1,2,-5,6,5,4,3,3
40,-5,8,-1,-12,-7,-6,-2
-9,-5,-15,-32,1,-3,-3,-2
-3,-2,-22,-50,-6,-1,-1,0
0,-1,3,11,0,-2,-2,-1
-6,-1,-3,-8,6,4,2,1
4,-4,7,53,-7,-6,-5,-3
-2,0,3,2,-2,1,0,-1
4,1,-3,-21,-3,0,1,2
-14,0,-2,-21,-3,1,-1,-1
0,2,6,-45,4,0,1,-1
-2,5,5,56,6,0,0,-1
-8,-10,-10,-38,-13,-5,-2,-4
-10,-3,4,47,-2,-2,-3,-3
-1,-1,-3,-19,0,-1,0,0
-6,4,9,19,6,4,1,2
6,2,-1,-14,0,-3,0,-1
0,-1,1,32,-1,-4,-2,-2
1,0,-3,-62,-1,-1,-1,0
-13,-8,-4,45,-1,0,-2,-5
1,5,13,-31,4,1,1,-1
-6,-8,-22,24,-8,-5,-3,-7
-2,5,8,2,5,6,4,1
20,-1,1,-41,1,-2,-1,1
-24,-5,-7,42,1,-5,-6,-6
-1,-2,-5,-36,-1,0,0,2
-1,0,-6,-49,1,2,1,-1
1,-3,-1,63,-12,-7,-6,-4
-6,-4,-1,17,1,-2,-3,-1
7,5,-7,-48,-3,-1,1,1
-5,-1,7,20,3,-1,-3,-1
-7,0,-8,-36,2,-1,1,-3
0,-3,2,10,2,4,1,-2
-13,-9,-6,44,-12,-8,-5,-2
8,2,0,-30,1,4,1,3
-5,1,6,48,2,1,-3,-4
2,-1,-8,-49,-12,-7,-3,0
-2,-2,-6,-28,5,2,1,-1
1,2,-3,7,-3,-3,-2,0
-3,3,3,-8,5,4,2,2
3,-3,-10,-18,-1,-2,-3,-3
-1,2,17,-3,4,4,1,0
-16,-12,-16,46,-15,-12,-5,-6
-3,2,2,-38,0,-4,3,2
5,2,4,19,2,0,-1,0
-3,1,-1,-12,4,4,0,-1
6,0,4,38,2,2,0,-1
-21,-7,-9,-62,-12,-1,-1,0
3,0,-3,51,0,-4,-2,-4
-3,-1,-5,-6,-2,-3,-1,-1
-2,1,-1,3,1,1,1,-1
7,-1,-2,-25,1,2,2,2
3,5,12,49,0,3,1,1
-12,-6,-9,-30,-10,-8,-6,-2
4,-1,-2,5,-1,-1,-2,0
2,4,0,-26,5,4,2,-1
-4,-9,-11,-6,-6,-5,-4,-3
3,-1,2,4,3,1,-1,-1
2,2,4,5,-2,0,0,2
11,2,-6,-27,-7,-5,-2,-2
-2,-1,5,-45,1,2,-1,-1
-11,-2,2,45,-1,0,1,1
4,1,-4,-12,-7,-4,-3,-1
9,1,3,37,3,0,-1,-1
1,1,-4,-14,2,-1,-3,2
2,0,2,-48,-1,-2,-1,-2
-3,-1,4,32,2,1,0,-1
-10,-8,-14,-36,-6,-2,-7,-5
9,-1,0,6,-4,-2,0,-1
3,1,2,44,-2,-1,-2,-4
-7,-1,-5,-49,-5,-3,0,-2
1,8,22,7,8,0,1,-1
-5,-8,-9,17,-9,-5,-4,-3
1,6,6,40,7,4,3,3
-4,2,-2,-30,3,1,-1,-2
-2,-6,-4,33,-12,-9,-4,-1
-2,-3,-10,-26,-5,-4,-3,-2
-9,-3,-5,-14,2,4,0,0
-1,-4,-5,22,-4,-4,-3,-4
-4,4,-4,-52,7,6,3,1
-1,0,3,48,1,-3,-2,-5
2,-6,-13,-28,-3,-7,-5,-1
-5,-3,6,20,4,4,2,0
-2,-3,-10,1,-9,-5,-5,-2
15,3,7,-19,5,2,2,2
-6,1,1,-34,1,3,1,-3
-1,-1,0,12,-5,-4,-3,1
4,-3,1,37,3,-1,-1,0
-3,0,0,3,3,3,2,1
3,-1,0,-6,2,-2,-1,-3
4,4,0,-4,5,2,0,-1
-11,-9,-1,25,-12,-9,-4,-2
-1,2,3,4,-1,1,-1,1
0,2,-1,21,2,3,1,-1
-3,-3,-1,-13,2,0,-2,-2
-1,-1,-7,-2,1,0,1,-1
-3,-2,5,41,2,-2,-3,0
8,-7,-7,-26,-4,-5,-1,-3
2,4,1,-14,11,2,0,0
-2,-8,-13,28,-19,-7,-5,-2
-9,-2,4,17,-5,-2,-3,-3
-2,1,1,28,-1,-1,2,1
3,1,1,-44,2,2,0,1
-19,0,-6,-63,-5,2,0,-3
-2,1,2,20,5,1,0,-2
3,-1,0,46,2,0,-3,1
-6,-3,-6,-31,-13,-7,-5,-5
3,6,9,0,14,6,2,2
5,-9,-16,-30,-16,-11,-8,-6
-5,-2,-9,-44,-3,3,-1,0
4,0,1,16,4,3,1,0
-1,-2,5,9,2,-1,-1,0
-7,0,-2,-8,12,1,0,-1
18,1,7,7,-4,-4,-7,-3
-6,-7,-2,15,-5,-3,-1,0
9,10,6,-16,9,5,3,0
-18,-15,-18,-2,-12,-5,-4,-2
-3,1,6,-1,-2,-5,-2,-1
-1,-5,-13,-5,1,-3,-1,-1
5,-2,9,25,4,-2,-2,-2
7,7,3,5,7,8,5,1
-7,-2,-4,-34,-6,-2,0,-1
17,-5,-3,-21,-14,-8,-5,-1
-43,-6,-3,11,-1,-5,-3,-3
7,5,2,-22,1,-2,-1,-3
-3,2,2,-38,9,5,1,-1
-3,4,14,93,-5,1,0,-2
7,-10,-5,46,-12,-8,-5,-2
1,5,6,-26,0,3,2,2
-8,0,3,6,0,-1,-1,-2
-6,0,-1,-56,1,1,0,-2
5,-2,-18,-34,-4,-1,1,-2
-2,0,7,-9,0,-5,-2,-2
-1,-3,-6,24,-4,-3,-2,-1
-1,3,9,32,2,-1,-1,-1
13,-5,-6,-10,-2,-2,-2,1
6,8,-3,-65,5,6,4,0
-5,-7,-8,37,-7,-7,-4,-5
-5,-1,2,-13,1,-1,-2,-3
1,1,6,29,7,3,1,-1
3,3,-3,2,0,1,-1,2
-2,1,8,-28,-8,-4,-3,-2
1,5,-10,33,2,-3,-4,-3
7,-2,0,-41,-5,1,-2,-2
-1,2,2,-34,0,1,2,1
-3,0,-7,53,-4,0,-1,-2
0,-5,4,32,3,0,0,1
3,6,1,7,1,1,0,0
-3,-3,3,-73,-6,-1,-2,-3
3,-1,-7,-17,3,3,1,-1
-2,-1,-5,25,3,-3,-3,-3
-2,-4,-9,-10,-9,-4,-6,-2
-6,0,5,24,6,1,0,-1
-1,1,3,0,3,0,0,-1
-2,-2,-1,-13,1,3,1,0
-3,4,4,-3,-2,0,1,-1
-5,-4,2,-39,0,1,0,0
-7,-4,-9,26,-14,-10,-7,-4
-5,-2,2,-3,0,-2,-3,-5
0,-2,3,15,4,2,0,0
0,-4,-10,4,0,-3,-1,-2
-4,0,-4,-5,3,0,1,0
0,2,1,-16,-2,2,1,0
2,4,4,7,3,-2,-2,-1
-7,-6,-6,35,-6,-2,-4,-3
3,-1,1,9,3,-2,0,0
-1,-2,-5,-1,2,-1,-1,-2
4,7,11,-56,6,7,1,0
-2,-3,-7,60,-7,-2,-2,-2
